"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 08 07:00:40 MSK 2026","Sun Mar 08 07:00:40 MSK 2026","85","","UserCreateTest","","UserCreateTest","cannotCreateUserWithoutPassword","cannotCreateUserWithoutPassword","Проверка ошибки при создании пользователя без password"
"passed","Sun Mar 08 07:00:39 MSK 2026","Sun Mar 08 07:00:40 MSK 2026","852","","UserCreateTest","","UserCreateTest","createDuplicateUser","createDuplicateUser","Проверка что нельзя создать одного пользователя дважды"
"passed","Sun Mar 08 07:00:39 MSK 2026","Sun Mar 08 07:00:39 MSK 2026","95","","UserCreateTest","","UserCreateTest","cannotCreateUserWithoutEmail","cannotCreateUserWithoutEmail","Проверка ошибки при создании пользователя без email"
"passed","Sun Mar 08 07:00:31 MSK 2026","Sun Mar 08 07:00:35 MSK 2026","4019","","CreateOrderTest","","CreateOrderTest","createOrderAuthorized","createOrderAuthorized","Проверка создания заказа авторизованным пользователем"
"passed","Sun Mar 08 07:00:35 MSK 2026","Sun Mar 08 07:00:36 MSK 2026","956","","CreateOrderTest","","CreateOrderTest","createOrderWithoutAuth","createOrderWithoutAuth","Проверка создания заказа без авторизации"
"passed","Sun Mar 08 07:00:40 MSK 2026","Sun Mar 08 07:00:41 MSK 2026","967","","UserLoginTest","","UserLoginTest","loginWrongPassword","loginWrongPassword","Проверка ошибки авторизации при неправильном пароле"
"passed","Sun Mar 08 07:00:38 MSK 2026","Sun Mar 08 07:00:39 MSK 2026","801","","UserCreateTest","","UserCreateTest","createUniqueUser","createUniqueUser","Проверка успешной регистрации нового уникального пользователя"
"passed","Sun Mar 08 07:00:37 MSK 2026","Sun Mar 08 07:00:38 MSK 2026","918","","CreateOrderTest","","CreateOrderTest","createOrderWithoutIngredients","createOrderWithoutIngredients","Проверка ошибки если ингредиенты не переданы"
"passed","Sun Mar 08 07:00:42 MSK 2026","Sun Mar 08 07:00:43 MSK 2026","937","","UserLoginTest","","UserLoginTest","loginSuccess","loginSuccess","Проверка входа существующего пользователя"
"passed","Sun Mar 08 07:00:41 MSK 2026","Sun Mar 08 07:00:42 MSK 2026","871","","UserLoginTest","","UserLoginTest","loginWrongEmail","loginWrongEmail","Проверка ошибки авторизации при неправильном логине"
"passed","Sun Mar 08 07:00:36 MSK 2026","Sun Mar 08 07:00:37 MSK 2026","1113","","CreateOrderTest","","CreateOrderTest","createOrderWithIngredients","createOrderWithIngredients","Проверка создания заказа с ингредиентами"
"passed","Sun Mar 08 07:00:40 MSK 2026","Sun Mar 08 07:00:40 MSK 2026","60","","UserCreateTest","","UserCreateTest","cannotCreateUserWithoutName","cannotCreateUserWithoutName","Проверка ошибки при создании пользователя без name"
"passed","Sun Mar 08 07:00:27 MSK 2026","Sun Mar 08 07:00:31 MSK 2026","4135","","CreateOrderTest","","CreateOrderTest","createOrderWithInvalidIngredientHash","createOrderWithInvalidIngredientHash","Проверка ошибки при создании заказа с неверным хешем ингредиентов"
